2756539725	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	64038	64110	1.32e-33	135
2756539725	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	148116	148188	1.32e-33	135
2756539725	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	1349087	1349015	1.32e-33	135
2756539725	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	1766390	1766318	1.32e-33	135
2756539121	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	1314298	1314226	1.32e-33	135
2756539121	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	1314512	1314440	1.32e-33	135
2756539358	ESL_0284_Bombella_PacBio	100.000	74	0	0	1	74	228476	228403	3.75e-34	137
2756539002	ESL_0284_Bombella_PacBio	100.000	186	0	0	1	186	1978679	1978494	6.10e-96	344
2756538167	ESL_0284_Bombella_PacBio	100.000	288	0	0	1	288	834483	834196	1.96e-152	532
2756539463	ESL_0284_Bombella_PacBio	100.000	363	0	0	1	363	346065	346427	0.0	671
2756538388	ESL_0284_Bombella_PacBio	100.000	435	0	0	1	435	576446	576880	0.0	804
2756538391	ESL_0284_Bombella_PacBio	100.000	495	0	0	1	495	574213	574707	0.0	915
2756538295	ESL_0284_Bombella_PacBio	100.000	561	0	0	1	561	692146	692706	0.0	1037
2756538535	ESL_0284_Bombella_PacBio	100.000	636	0	0	1	636	1456712	1456077	0.0	1175
2756538334	ESL_0284_Bombella_PacBio	100.000	699	0	0	1	699	642161	642859	0.0	1291
2756538255	ESL_0284_Bombella_PacBio	99.870	772	0	1	1	771	736017	736788	0.0	1419
2756537966	ESL_0284_Bombella_PacBio	100.000	855	0	0	1	855	1056162	1057016	0.0	1580
2756538233	ESL_0284_Bombella_PacBio	100.000	933	0	0	1	933	759538	758606	0.0	1724
2756538698	ESL_0284_Bombella_PacBio	100.000	1005	0	0	1	1005	1626015	1627019	0.0	1857
